Transaction_ID,Company_ID,Transaction_Date,Product_Price,Quantity,Total_Cost,Product_ID
7862,42.0,2024-06-13,137340.51,4.0,453600.0,7.0
7865,6.0,2022-06-03,108668.76,7.0,638400.0,16.0
7866,27.0,2022-05-12,121643.86,10.0,1232000.0,9.0
7867,63.0,2024-05-28,77192.27,14.0,1092000.0,12.0
7868,55.0,2024-06-09,162603.82,11.0,1680000.0,2.0
7869,83.0,2024-06-26,104399.55,9.0,1008000.0,15.0
7873,96.0,2023-08-28,79201.62,3.0,336000.0,12.0
7875,45.0,2021-07-05,96156.48,3.0,179200.0,10.0
7878,84.0,2021-01-05,103233.77,6.0,784000.0,9.0
7881,81.0,2021-01-31,176000.26,15.0,2352000.0,17.0
7883,65.0,2022-06-09,171090.14,18.0,3024000.0,17.0
7884,83.0,2022-08-02,160164.48,9.0,1254400.0,11.0
7885,67.0,2024-08-06,121329.84,8.0,896000.0,9.0
7886,47.0,2021-10-24,110130.61,8.0,907200.0,3.0
7889,23.0,2021-12-13,103862.73,0.0,112000.0,9.0
7892,31.0,2024-08-26,110292.12,10.0,1102921.2,15.0
7896,7.0,2023-09-22,125968.69,9.0,1159200.0,14.0
7897,25.0,2022-05-31,166719.72,17.0,2822400.0,11.0
7899,76.0,2023-07-13,109154.96,18.0,1814400.0,15.0
7900,31.0,2024-07-02,175321.43,7.0,1176000.0,2.0
7904,64.0,2022-01-15,167788.88,13.0,2329600.0,6.0
7905,2.0,2023-11-21,98738.67,12.0,1237600.0,19.0
7908,10.0,2022-01-27,156800.0,10.0,1568000.0,11.0
7912,52.0,2023-06-26,214583.99,1.0,392000.0,13.0
7913,22.0,2024-03-19,103581.7,16.0,1523200.0,19.0
7915,78.0,2023-11-13,136755.93,15.0,1803200.0,14.0
7919,76.0,2024-09-22,132458.27,,2800000.0,1.0
7920,76.0,2023-07-28,161035.29,21.0,3360000.0,17.0
7921,73.0,2023-12-04,118122.46,11.0,1478400.0,4.0
7926,60.0,2022-07-29,100800.0,10.0,907200.0,3.0
7929,68.0,2024-06-18,167524.65,19.0,2822400.0,11.0
7930,74.0,2022-07-25,146721.74,2.0,313600.0,11.0
7931,88.0,2023-12-08,98092.83,,1008000.0,3.0
7933,27.0,2023-09-15,232494.43,17.0,3808000.0,20.0
7934,17.0,2022-01-06,226802.59,16.0,3808000.0,20.0
7935,50.0,2022-02-09,123200.0,13.0,1601600.0,4.0
7939,69.0,2022-06-21,80990.07,4.0,336000.0,5.0
7940,83.0,2021-02-25,141747.9,7.0,1209600.0,8.0
7941,21.0,2020-10-29,154678.33,,2872800.0,7.0
7942,46.0,2022-10-04,140000.0,6.0,840000.0,1.0
7943,55.0,2022-01-04,144499.63,12.0,1478400.0,18.0
7944,98.0,2024-06-17,236148.12,,672000.0,20.0
7946,69.0,2022-05-04,179162.4,14.0,2329600.0,6.0
7947,90.0,2022-05-28,143365.87,6.0,672000.0,18.0
7949,76.0,2022-05-07,128312.24,11.0,1540000.0,1.0
7950,81.0,2023-07-27,120830.03,12.0,1456000.0,9.0
7952,77.0,2023-06-14,177884.82,18.0,3192000.0,2.0
7953,10.0,2020-07-11,142759.4,2.0,302400.0,7.0
7954,10.0,2020-12-11,111397.17,1.0,224000.0,9.0
7957,4.0,2024-01-14,153136.52,20.0,3192000.0,2.0
7960,67.0,2021-12-01,95200.0,3.0,285600.0,19.0
7963,49.0,2022-07-08,145258.94,20.0,2553600.0,18.0
7966,14.0,2022-01-09,80048.79,19.0,1512000.0,5.0
7971,39.0,2023-09-14,89600.0,14.0,1164800.0,10.0
7972,92.0,2021-12-02,183872.54,,,6.0
7974,82.0,2024-03-14,184139.31,18.0,3024000.0,17.0
7978,98.0,2022-08-03,168000.0,9.0,1344000.0,2.0
7981,68.0,2021-07-22,187375.35,17.0,3225600.0,6.0
7988,8.0,2021-10-23,83288.35,9.0,806400.0,10.0
7995,49.0,2022-03-21,91670.38,1.0,100800.0,3.0
7996,2.0,2023-10-26,245092.99,11.0,2464000.0,20.0
7997,39.0,2022-10-11,91111.73,8.0,806400.0,3.0
8000,16.0,2022-07-15,106703.36,12.0,1209600.0,15.0
8002,5.0,2024-04-12,179131.79,0.0,168000.0,17.0
8010,65.0,2021-06-19,224000.0,0.0,224000.0,20.0
8014,73.0,2021-04-16,84000.0,10.0,840000.0,12.0
8017,79.0,2024-05-13,221482.21,3.0,448000.0,20.0
8023,87.0,2022-10-22,158573.64,10.0,1585736.4,7.0
8026,22.0,2024-02-07,99899.91,10.0,957600.0,16.0
8027,44.0,2021-08-18,123683.09,7.0,772800.0,14.0
8029,96.0,2023-12-02,182299.69,6.0,1176000.0,17.0
8030,84.0,2023-09-24,227780.75,21.0,4480000.0,20.0
8031,22.0,2021-09-24,141506.31,12.0,1820000.0,1.0
8033,68.0,2021-10-29,166482.03,3.0,358400.0,6.0
8035,85.0,2021-04-06,158148.76,9.0,1423338.88,2.0
8040,21.0,2023-04-14,165453.83,18.0,2665600.0,11.0
8042,46.0,2021-07-18,156547.42,4.0,672000.0,2.0
8047,33.0,2023-11-21,116363.75,17.0,1792000.0,9.0
8051,31.0,2021-03-12,112000.0,15.0,1792000.0,9.0
8053,39.0,2022-11-11,79940.35,18.0,1512000.0,12.0
8054,40.0,2023-05-06,84000.0,18.0,1512000.0,12.0
8055,61.0,2023-10-07,161216.74,19.0,2721600.0,7.0
8056,94.0,2024-01-17,89898.12,15.0,1523200.0,19.0
8061,90.0,2022-05-25,109790.84,4.0,504000.0,3.0
8066,57.0,2024-09-20,78999.85,19.0,1512000.0,12.0
8068,32.0,2020-12-16,117715.92,10.0,1108800.0,4.0
8069,44.0,2022-05-28,147463.24,19.0,2979200.0,11.0
8070,91.0,2023-01-28,239319.88,5.0,1344000.0,20.0
8071,9.0,2022-08-14,94515.55,,604800.0,3.0
8074,1.0,2021-06-11,151200.0,11.0,1814400.0,7.0
8077,50.0,2024-04-05,141437.05,19.0,2872800.0,7.0
8078,28.0,2024-05-01,166583.79,,1724800.0,11.0
8081,26.0,2024-09-17,99588.51,,425600.0,16.0
8083,62.0,2024-04-01,186099.73,14.0,2940000.0,13.0
8087,28.0,2022-10-05,151703.71,11.0,1814400.0,8.0
8088,55.0,2023-08-11,91502.93,13.0,1142400.0,19.0
8089,93.0,2023-08-24,107766.8,15.0,1512000.0,3.0
8090,26.0,2023-04-03,154902.03,8.0,1344000.0,2.0
8093,48.0,2021-06-12,150496.81,,151200.0,7.0
8094,26.0,2023-01-23,164534.47,,3360000.0,2.0
8095,65.0,2022-04-08,149486.14,6.0,896916.82,11.0
8099,50.0,2021-01-02,166418.66,16.0,2688000.0,6.0
8102,42.0,2024-09-02,194494.32,16.0,2867200.0,6.0
8104,99.0,2020-12-10,83047.51,4.0,252000.0,12.0
8108,27.0,2024-03-10,132915.24,9.0,1196237.12,1.0
8109,19.0,2023-10-10,95075.21,5.0,403200.0,15.0
8110,29.0,2023-06-13,182180.87,15.0,2520000.0,17.0
8112,63.0,2023-09-24,166316.37,13.0,2184000.0,2.0
8113,14.0,2021-10-07,112375.16,17.0,1808800.0,16.0
8121,10.0,2022-04-30,107208.48,14.0,1411200.0,3.0
8122,12.0,2022-01-01,179200.0,6.0,1254400.0,6.0
8123,64.0,2022-10-02,112000.0,6.0,784000.0,9.0
8127,50.0,2023-07-09,164757.62,9.0,1411200.0,11.0
8128,51.0,2022-02-02,156663.99,12.0,1848000.0,17.0
8132,47.0,2021-11-05,117595.5,13.0,1344000.0,9.0
8133,56.0,2024-09-01,151200.0,12.0,1965600.0,8.0
8134,30.0,2022-12-23,135108.47,10.0,1108800.0,4.0
8135,45.0,2022-09-27,160195.74,16.0,2856000.0,17.0
8137,73.0,2022-09-20,205231.92,2.0,672000.0,20.0
8138,67.0,2021-12-04,162789.06,13.0,1814400.0,7.0
8139,27.0,2023-02-07,99011.97,11.0,1008000.0,3.0
8140,76.0,2022-02-02,153513.84,9.0,1260000.0,1.0
8143,28.0,2020-12-17,107352.16,14.0,1456000.0,9.0
8145,33.0,2021-04-03,92034.22,10.0,924000.0,5.0
8146,87.0,2022-10-15,116617.49,,319200.0,16.0
8147,34.0,2024-03-08,100404.97,,1489600.0,16.0
8148,81.0,2023-06-12,178096.46,11.0,1960000.0,13.0
8149,59.0,2021-01-13,95200.0,20.0,1808800.0,19.0
8151,46.0,2021-07-18,146622.1,5.0,806400.0,18.0
8154,85.0,2021-03-13,207311.5,8.0,1568000.0,20.0
8155,48.0,2022-09-04,79282.85,7.0,504000.0,5.0
8158,77.0,2023-10-17,85782.65,9.0,756000.0,5.0
8160,76.0,2024-10-02,89643.83,19.0,1680000.0,5.0
8161,9.0,2024-07-09,124671.11,14.0,1674400.0,14.0
8162,67.0,2021-01-03,212080.3,2.0,196000.0,13.0
8163,15.0,2023-04-09,153139.95,12.0,2016000.0,17.0
8164,54.0,2022-06-24,144200.98,19.0,3024000.0,7.0
8166,2.0,2021-11-12,100800.0,4.0,504000.0,15.0
8168,50.0,2023-03-27,97975.25,18.0,1713600.0,19.0
8172,10.0,2022-05-01,114202.42,17.0,1808800.0,16.0
8173,17.0,2023-09-08,97503.78,1.0,100800.0,3.0
8174,66.0,2023-02-08,137160.08,,1209600.0,18.0
8175,94.0,2024-09-06,185769.88,20.0,3584000.0,6.0
8176,77.0,2023-04-13,179200.0,7.0,1254400.0,6.0
8178,85.0,2022-08-19,145709.73,9.0,1411200.0,11.0
8181,30.0,2023-08-22,179962.29,21.0,3584000.0,6.0
8182,17.0,2021-04-08,93425.55,10.0,1108800.0,3.0
8183,78.0,2022-07-03,123200.0,12.0,1478400.0,4.0
8185,65.0,2021-12-15,162826.63,12.0,1724800.0,11.0
8186,64.0,2022-05-05,176846.45,10.0,1768464.46,2.0
8187,14.0,2022-01-03,102591.55,12.0,1231098.58,3.0
8188,55.0,2022-02-11,110371.6,3.0,224000.0,9.0
8191,17.0,2021-04-21,163600.2,19.0,3136000.0,11.0
8192,7.0,2023-05-11,175149.55,21.0,3360000.0,17.0
8193,79.0,2024-04-07,137473.61,2.0,151200.0,7.0
8198,79.0,2021-07-08,117162.4,20.0,2576000.0,14.0
8200,58.0,2022-11-19,96320.15,19.0,2016000.0,3.0
8202,78.0,2023-12-05,110481.78,3.0,425600.0,16.0
8206,26.0,2024-09-08,160228.08,10.0,1848000.0,2.0
8209,67.0,2024-05-20,160164.41,2.0,151200.0,8.0
8211,97.0,2022-04-10,162490.36,16.0,2688000.0,17.0
8214,34.0,2020-11-11,118095.21,20.0,2464000.0,4.0
8216,49.0,2024-04-11,84822.89,2.0,252000.0,12.0
8218,14.0,2024-04-28,121514.41,12.0,1458172.97,18.0
8220,78.0,2022-10-12,100886.36,11.0,1047200.0,19.0
8223,13.0,2021-06-11,100262.85,13.0,1411200.0,3.0
8224,48.0,2021-05-26,140914.59,,2240000.0,1.0
8225,25.0,2021-07-30,139401.43,8.0,1115211.43,18.0
8226,19.0,2021-01-13,178123.19,11.0,2016000.0,17.0
8227,75.0,2020-12-28,224000.0,14.0,3136000.0,20.0
8233,26.0,2024-06-25,149704.38,7.0,1047930.68,11.0
8234,85.0,2022-01-24,236817.06,17.0,3808000.0,20.0
8237,52.0,2021-09-09,140597.62,8.0,1058400.0,8.0
8238,34.0,2023-03-22,154714.9,15.0,2352000.0,11.0
8239,58.0,2022-04-21,178844.9,10.0,1848000.0,17.0
8240,71.0,2024-06-08,77622.75,18.0,1428000.0,5.0
8241,9.0,2024-05-09,168000.0,11.0,1680000.0,2.0
8247,72.0,2022-02-07,226704.7,3.0,672000.0,20.0
8250,52.0,2021-05-26,228529.28,3.0,672000.0,20.0
8251,86.0,2021-11-06,88596.71,19.0,1596000.0,12.0
8252,30.0,2023-03-01,230739.0,15.0,3360000.0,20.0
8254,93.0,2021-06-14,189220.84,12.0,2150400.0,6.0
8255,96.0,2023-08-07,152346.79,2.0,280000.0,1.0
8257,98.0,2023-11-23,136874.91,2.0,453600.0,8.0
8260,79.0,2022-08-07,92672.88,19.0,1808800.0,19.0
8268,28.0,2024-01-21,98207.16,8.0,907200.0,3.0
8269,64.0,2021-10-02,123124.0,,1478400.0,18.0
8272,19.0,2022-10-31,94827.41,11.0,952000.0,19.0
8274,32.0,2024-09-15,145361.67,2.0,290723.34,1.0
8275,51.0,2022-03-17,92839.29,6.0,604800.0,15.0
8277,64.0,2021-07-02,163544.73,4.0,604800.0,8.0
8280,37.0,2021-01-03,181140.02,16.0,2856000.0,2.0
8281,18.0,2022-03-16,144379.67,8.0,1155037.38,8.0
8288,12.0,2022-03-12,161678.33,2.0,323356.66,7.0
8291,34.0,2021-11-08,224000.0,,448000.0,20.0
8294,6.0,2023-12-26,141940.93,3.0,470400.0,11.0
8300,75.0,2022-01-08,122127.8,8.0,977022.42,14.0
8303,19.0,2022-04-13,196000.0,19.0,3920000.0,13.0
8305,31.0,2021-01-08,88515.27,19.0,1904000.0,19.0
8307,83.0,2024-08-02,100800.0,21.0,2016000.0,3.0
8312,73.0,2022-10-30,177167.06,8.0,1344000.0,2.0
8314,45.0,2022-01-28,101153.23,6.0,606919.36,16.0
8316,19.0,2022-06-07,141085.44,10.0,1512000.0,8.0
8319,58.0,2022-04-17,179570.01,4.0,588000.0,13.0
8320,100.0,2022-07-12,167684.11,13.0,2016000.0,17.0
8321,82.0,2023-02-09,180432.62,10.0,1848000.0,17.0
8323,81.0,2023-04-10,168000.0,0.0,168000.0,2.0
8326,95.0,2024-06-21,179200.0,12.0,2150400.0,6.0
8327,100.0,2021-09-19,152166.5,11.0,1680000.0,17.0
8330,30.0,2023-09-05,177688.48,9.0,1792000.0,6.0
8331,65.0,2023-04-10,138101.97,,151200.0,8.0
8332,15.0,2021-01-16,106511.39,1.0,100800.0,15.0
8334,79.0,2021-03-13,123839.87,9.0,1108800.0,4.0
8336,1.0,2022-07-04,162164.24,5.0,1008000.0,2.0
8337,40.0,2023-09-29,92373.89,4.0,420000.0,5.0
8338,54.0,2024-06-30,121363.74,10.0,1232000.0,9.0
8341,50.0,2021-06-07,84942.53,5.0,336000.0,12.0
8342,43.0,2021-06-20,203354.54,21.0,3920000.0,13.0
8343,10.0,2023-07-05,179574.46,11.0,1792000.0,6.0
8345,82.0,2023-02-21,131115.06,9.0,1030400.0,14.0
8347,72.0,2020-11-29,119541.11,17.0,2318400.0,14.0
8348,25.0,2024-07-05,178893.96,18.0,3192000.0,2.0
8349,70.0,2024-01-24,179499.86,12.0,2184000.0,17.0
8352,55.0,2021-08-22,129531.24,2.0,369600.0,4.0
8353,61.0,2023-04-03,151210.22,12.0,1848000.0,17.0
8354,99.0,2021-05-09,123200.0,,1355200.0,4.0
8355,92.0,2024-04-26,137772.79,,1663200.0,7.0
8356,91.0,2020-12-15,99230.29,15.0,1488454.36,3.0
8357,22.0,2023-05-17,78825.15,3.0,336000.0,5.0
8360,92.0,2021-11-17,125368.43,0.0,123200.0,4.0
8362,1.0,2022-12-20,234054.11,,,20.0
8365,16.0,2022-07-14,168000.0,,168000.0,17.0
8366,55.0,2022-08-09,99636.93,,,3.0
8372,13.0,2021-10-29,106824.87,13.0,1209600.0,15.0
8378,36.0,2024-08-29,103634.55,3.0,336000.0,9.0
8379,63.0,2022-03-18,106400.0,19.0,1915200.0,16.0
8382,53.0,2024-10-23,182529.6,,3404800.0,6.0
8383,59.0,2023-04-05,100853.0,7.0,705600.0,15.0
8384,27.0,2024-05-26,192380.78,16.0,2867200.0,6.0
8385,58.0,2023-09-07,106400.0,10.0,1064000.0,16.0
8389,18.0,2022-06-15,181280.79,15.0,2352000.0,17.0
8391,47.0,2021-12-19,94251.98,3.0,403200.0,3.0
8394,69.0,2023-10-29,121818.65,18.0,2192735.78,18.0
8398,53.0,2023-05-07,102328.79,6.0,476000.0,19.0
8401,7.0,2021-08-28,78121.08,17.0,1344000.0,5.0
8403,100.0,2024-03-15,76466.23,10.0,924000.0,5.0
8405,77.0,2024-10-24,149201.77,11.0,1724800.0,11.0
8406,50.0,2024-07-01,117659.42,1.0,224000.0,9.0
8407,72.0,2021-10-13,96986.56,,358400.0,10.0
8408,95.0,2023-08-05,100377.49,12.0,1209600.0,3.0
8409,23.0,2022-01-25,100800.0,10.0,1108800.0,15.0
8410,13.0,2021-03-08,95957.53,10.0,1108800.0,15.0
8411,33.0,2021-07-15,143333.8,13.0,1965600.0,7.0
8412,8.0,2022-06-20,163942.92,7.0,1058400.0,8.0
8413,35.0,2021-08-01,159956.64,4.0,840000.0,17.0
8414,99.0,2023-06-22,125566.97,17.0,2094400.0,4.0
8416,39.0,2022-03-06,90875.1,5.0,336000.0,12.0
8417,95.0,2023-07-04,128800.0,3.0,386400.0,14.0
8419,5.0,2024-06-06,143453.7,15.0,1960000.0,1.0
8420,31.0,2022-06-11,207669.15,8.0,1764000.0,13.0
8423,98.0,2024-06-23,152256.75,10.0,1360800.0,7.0
8425,94.0,2023-05-11,150768.79,19.0,2864606.99,8.0
8427,61.0,2023-12-27,108361.19,,1713600.0,15.0
8430,89.0,2021-11-11,153137.34,13.0,2352000.0,2.0
8431,78.0,2022-11-12,98246.25,14.0,1489600.0,16.0
8434,73.0,2021-11-30,98451.26,8.0,806400.0,10.0
8437,14.0,2021-04-24,151200.0,7.0,1209600.0,8.0
8440,40.0,2024-05-21,159643.88,2.0,302400.0,8.0
8444,37.0,2022-03-01,129634.99,18.0,2333429.91,4.0
8445,27.0,2022-02-23,164833.9,14.0,2352000.0,17.0
8451,80.0,2021-01-01,97623.76,20.0,1792000.0,10.0
8452,99.0,2022-07-01,80460.61,15.0,1344000.0,5.0
8453,65.0,2023-10-17,132923.02,8.0,1075200.0,18.0
8454,79.0,2021-06-25,93198.86,5.0,465994.31,19.0
8457,21.0,2021-04-13,121181.02,10.0,1209600.0,18.0
8463,64.0,2021-07-17,151687.2,7.0,1058400.0,8.0
8465,73.0,2022-08-11,129985.6,1.0,246400.0,4.0
8466,21.0,2022-12-10,146138.78,,453600.0,7.0
8467,84.0,2023-06-12,183559.17,,2156000.0,13.0
8470,74.0,2021-09-03,166163.29,,,7.0
8471,38.0,2024-08-31,211164.7,5.0,1120000.0,20.0
8475,78.0,2023-07-22,169196.99,4.0,676787.96,6.0
8476,32.0,2023-10-16,165088.05,15.0,2476320.76,17.0
8479,73.0,2022-01-04,129211.85,20.0,2464000.0,4.0
8480,48.0,2024-06-02,127390.95,9.0,1075200.0,18.0
8483,35.0,2023-12-17,100462.8,9.0,856800.0,19.0
8484,76.0,2021-07-25,148635.36,16.0,2378165.81,11.0
8487,21.0,2023-11-27,109628.55,16.0,1512000.0,3.0
8493,80.0,2023-07-07,143537.78,4.0,453600.0,7.0
8495,87.0,2022-09-10,167016.88,18.0,3024000.0,17.0
8498,14.0,2021-11-07,170476.4,18.0,3192000.0,2.0
8500,64.0,2023-09-03,162805.2,17.0,2856000.0,2.0
8501,56.0,2023-08-21,171635.45,12.0,1724800.0,11.0
8504,60.0,2024-01-08,103732.45,16.0,1702400.0,16.0
8506,86.0,2022-07-10,223708.14,12.0,2688000.0,20.0
8507,48.0,2020-12-14,86293.12,8.0,666400.0,19.0
8508,97.0,2022-10-12,162814.9,4.0,756000.0,8.0
8509,30.0,2023-10-21,90618.28,21.0,1792000.0,10.0
8511,96.0,2024-04-24,136564.26,15.0,1803200.0,14.0
8512,2.0,2022-10-15,156800.0,14.0,2195200.0,11.0
8514,27.0,2024-06-05,78846.19,10.0,840000.0,12.0
8515,37.0,2023-10-23,106271.55,,1512000.0,3.0
8516,69.0,2022-06-10,93149.1,0.0,100800.0,15.0
8518,95.0,2022-11-16,205831.22,21.0,4480000.0,20.0
8521,92.0,2024-06-09,185414.99,9.0,1792000.0,6.0
8525,15.0,2022-05-12,88995.56,6.0,504000.0,12.0
8527,85.0,2022-01-03,123109.13,,1456000.0,9.0
8530,70.0,2023-07-03,115187.67,4.0,319200.0,16.0
8531,35.0,2021-07-09,145595.82,9.0,1360800.0,8.0
8532,4.0,2021-08-03,143567.34,20.0,2688000.0,18.0
8535,38.0,2022-04-13,152497.56,14.0,2352000.0,11.0
8539,62.0,2021-05-08,87310.23,11.0,1008000.0,12.0
8541,82.0,2021-03-06,140910.5,11.0,1550015.55,7.0
8543,37.0,2023-05-12,100800.0,,604800.0,15.0
8544,27.0,2024-06-06,79872.53,16.0,1344000.0,12.0
8546,18.0,2021-03-09,140959.27,14.0,1747200.0,18.0
8547,90.0,2021-01-26,153964.47,6.0,784000.0,11.0
8549,33.0,2021-10-14,181350.81,10.0,2156000.0,13.0
8552,71.0,2021-01-27,84000.0,4.0,420000.0,5.0
8553,42.0,2022-06-21,83546.01,13.0,1086098.07,12.0
8554,49.0,2024-07-26,227956.51,17.0,3808000.0,20.0
8555,64.0,2022-02-09,129423.39,11.0,1416800.0,14.0
8556,71.0,2023-07-18,76349.78,20.0,1680000.0,12.0
8557,47.0,2022-07-22,112000.0,12.0,1456000.0,9.0
8558,19.0,2021-12-16,123052.6,19.0,2240000.0,9.0
8563,34.0,2022-11-08,217669.58,5.0,1120000.0,20.0
8565,39.0,2023-11-05,140349.89,16.0,2150400.0,18.0
8566,28.0,2024-10-24,148118.84,17.0,2721600.0,7.0
8569,54.0,2021-01-29,162629.75,,1512000.0,2.0
8572,72.0,2023-08-31,153475.86,20.0,3360000.0,2.0
8575,26.0,2021-03-17,126570.23,21.0,2576000.0,14.0
8576,38.0,2022-11-06,180004.46,3.0,336000.0,17.0
8577,96.0,2023-11-23,135556.92,6.0,644000.0,14.0
8579,2.0,2024-10-03,80691.02,13.0,1092000.0,5.0
8581,8.0,2023-01-11,156752.15,2.0,168000.0,2.0
8585,8.0,2021-01-31,162158.18,3.0,302400.0,7.0
8587,14.0,2020-12-12,94961.25,,1332800.0,19.0
8588,42.0,2024-10-28,82034.9,,1702400.0,10.0
8589,20.0,2021-12-09,106525.43,5.0,504000.0,3.0
8592,5.0,2023-08-19,183648.51,3.0,672000.0,2.0
8593,22.0,2023-04-22,159500.16,,470400.0,11.0
8594,65.0,2022-06-13,179200.0,18.0,3225600.0,6.0
8595,35.0,2021-08-17,138954.25,6.0,1058400.0,7.0
8596,69.0,2023-09-16,86265.65,5.0,431328.25,5.0
8603,14.0,2024-11-01,164359.52,2.0,358400.0,6.0
8604,10.0,2023-07-12,106448.24,5.0,672000.0,9.0
8614,23.0,2022-03-10,99278.05,8.0,705600.0,3.0
8615,1.0,2021-11-24,153199.89,12.0,2184000.0,2.0
8619,30.0,2024-10-14,89508.93,6.0,588000.0,5.0
8621,26.0,2022-04-24,224000.0,3.0,448000.0,20.0
8624,62.0,2021-08-15,171019.2,5.0,940800.0,11.0
8625,69.0,2022-06-20,168000.0,3.0,336000.0,2.0
8626,92.0,2022-08-01,162701.47,3.0,302400.0,7.0
8627,68.0,2021-01-10,166640.53,19.0,2979200.0,11.0
8628,91.0,2024-06-02,186298.68,3.0,537600.0,6.0
8629,27.0,2021-11-24,99105.91,10.0,907200.0,15.0
8631,77.0,2022-03-05,106045.26,,1120000.0,9.0
8633,4.0,2021-10-05,178770.76,15.0,2744000.0,13.0
8634,29.0,2021-04-25,77522.14,18.0,1428000.0,5.0
8635,100.0,2022-03-26,181850.79,1.0,336000.0,17.0
8636,29.0,2024-02-21,168076.04,,896000.0,6.0
8637,19.0,2022-01-29,179200.0,12.0,1971200.0,6.0
8640,49.0,2024-09-05,76565.66,1.0,168000.0,5.0
8641,78.0,2021-04-23,244984.46,15.0,3360000.0,20.0
8642,62.0,2022-05-30,87314.18,2.0,252000.0,12.0
8655,67.0,2021-05-30,175496.87,9.0,1792000.0,6.0
8656,82.0,2023-07-20,90412.62,14.0,1092000.0,5.0
8657,14.0,2024-08-03,82327.82,16.0,1317245.15,5.0
8658,22.0,2022-12-15,100090.02,,100800.0,15.0
8659,39.0,2022-05-12,83038.46,3.0,168000.0,12.0
8660,32.0,2021-02-15,136449.42,11.0,1814400.0,7.0
8661,4.0,2021-10-14,120132.41,8.0,1159200.0,14.0
8662,5.0,2024-06-20,123200.0,18.0,2094400.0,4.0
8666,91.0,2022-06-18,100800.0,3.0,201600.0,15.0
8667,97.0,2021-05-17,147069.17,5.0,627200.0,11.0
8669,26.0,2022-10-27,147167.12,,268800.0,18.0
8670,55.0,2022-06-24,93015.48,2.0,302400.0,15.0
8672,6.0,2024-08-29,91508.73,6.0,549052.4,15.0
8674,55.0,2024-07-05,134579.6,17.0,2217600.0,4.0
8675,58.0,2020-11-18,84212.91,16.0,1344000.0,10.0
8678,44.0,2022-01-10,77062.5,19.0,1512000.0,5.0
8685,57.0,2021-07-14,103278.56,9.0,856800.0,19.0
8687,36.0,2023-06-28,90112.76,9.0,856800.0,19.0
8691,61.0,2021-08-04,143757.22,7.0,1254400.0,11.0
8694,65.0,2021-09-17,102208.12,14.0,1430913.74,16.0
8695,85.0,2024-07-04,84000.0,,252000.0,12.0
8699,74.0,2021-02-23,88719.56,18.0,1612800.0,10.0
8700,85.0,2022-02-02,200067.34,6.0,1176000.0,13.0
8701,7.0,2022-03-14,130299.61,,123200.0,4.0
8702,92.0,2022-10-19,142095.23,18.0,2553600.0,18.0
8703,97.0,2023-02-26,115642.49,8.0,851200.0,16.0
8705,6.0,2021-08-22,138837.22,18.0,2660000.0,1.0
8706,90.0,2024-01-03,168349.47,,,17.0
8707,49.0,2021-11-11,127214.34,12.0,1526572.05,4.0
8708,83.0,2021-05-06,90182.62,17.0,1512000.0,5.0
8709,94.0,2022-03-10,115993.04,,1724800.0,4.0
8710,41.0,2022-12-07,136033.4,7.0,1120000.0,1.0
8718,37.0,2021-05-11,167628.99,1.0,167628.99,6.0
8720,87.0,2022-07-22,91870.96,12.0,985600.0,10.0
8724,22.0,2023-01-11,95200.0,18.0,1808800.0,19.0
8726,88.0,2021-03-19,103330.59,5.0,638400.0,16.0
8727,15.0,2023-07-24,89163.54,16.0,1523200.0,10.0
8728,23.0,2022-10-02,165054.14,6.0,840000.0,17.0
8729,52.0,2022-07-25,113278.92,3.0,212800.0,16.0
8730,62.0,2023-02-27,230687.7,8.0,1792000.0,20.0
8731,43.0,2022-10-07,77041.7,10.0,924000.0,5.0
8732,72.0,2023-06-03,162075.01,16.0,2419200.0,8.0
8736,86.0,2024-03-12,152420.65,9.0,1512000.0,7.0
8737,48.0,2022-12-10,184537.69,12.0,2016000.0,2.0
8738,9.0,2021-12-03,142785.95,6.0,856715.68,8.0
8741,7.0,2024-03-19,89600.0,16.0,1523200.0,10.0
8742,71.0,2024-04-08,214952.03,16.0,2940000.0,13.0
8743,49.0,2023-06-25,154658.31,19.0,2822400.0,11.0
8745,76.0,2023-12-23,218351.1,16.0,3808000.0,20.0
8746,69.0,2022-08-05,224000.0,10.0,2240000.0,20.0
8752,73.0,2023-05-24,144715.61,5.0,537600.0,18.0
8758,41.0,2021-08-28,106949.21,3.0,403200.0,3.0
8760,40.0,2022-09-17,143857.74,18.0,2872800.0,8.0
8762,12.0,2021-09-21,141006.05,4.0,644000.0,14.0
8763,25.0,2021-01-12,113692.29,14.0,1601600.0,4.0
8766,96.0,2021-02-22,134400.0,11.0,1344000.0,18.0
8767,86.0,2024-08-06,118226.04,9.0,1008000.0,9.0
8768,35.0,2021-11-05,87250.49,11.0,1008000.0,12.0
8769,27.0,2024-06-20,80414.8,6.0,420000.0,12.0
8770,14.0,2022-03-14,146241.74,5.0,907200.0,7.0
8773,40.0,2022-02-07,114242.87,5.0,739200.0,4.0
8774,50.0,2021-02-03,122494.24,19.0,2318400.0,14.0
8776,18.0,2021-03-02,102665.05,16.0,1702400.0,16.0
8779,76.0,2021-12-05,224000.0,19.0,4480000.0,20.0
8785,80.0,2021-07-24,97909.31,13.0,1142400.0,19.0
8789,53.0,2022-10-12,183007.0,21.0,3843146.95,6.0
8791,30.0,2023-01-03,162560.01,,2872800.0,8.0
